index,id,street,code_muni,process,stnd_addr_index,dataset,original_street_name,jaro_distance,housenumber
188077,105301338,Rua Romelândia,3550308.0,2,1781,street_data,Romelândia,,
693830,7207135529.0,Rua Visconde de Inhaúma,3550308.0,1,1782,points_data,Visconde de Inhaúma,,431
1376861,387394975,Rua Nordestina,3550308.0,2,1783,street_data,Nordestina,,
347879,155411654,Rua Doutor Ribeiro de Andrade,3550308.0,2,1784,street_data,Doutor Ribeiro de Andrade,,
124994,67117164,Avenida Prefeito Paulo Lauro,3550308.0,2,1785,street_data,Prefeito Paulo Lauro,,
0,42741395,Rua Ataliba Reis,3550308.0,3,1787,street_data,Ataliba Vieira,0.9631746031746031,
0,35265686,Rua Eduardo Carlos Pereira,3550308.0,3,1788,street_data,Eduardo Mascheroni,0.9514189514189515,
12205,27496533,Rua Bela Vista,3550308.0,2,1790,street_data,Bela Vista,,
748262,230274191,Rua Bararque,3550308.0,2,1791,street_data,Bararque,,
0,6940405364.0,Rua Professor Pedreira de Freitas,3550308.0,3,1793,points_data,Professor José Leite e Oiticica,1.0,
1486870,427243019,Rua Afonso de Freitas,3550308.0,2,1794,street_data,Afonso de Freitas,,
0,6251821637.0,Rua Professor Carlos Reis,3550308.0,3,1795,points_data,Professor Martins Santana,1.0,
370956,158602539,Rua Manguari,3550308.0,2,1796,street_data,Manguari,,
0,22909422,Rua Doutor Rodrigo de Barros,3550308.0,3,1797,street_data,Doutor Rozendo Moniz Barreto,0.9774206349206349,
57520,38631693,Rua Artur Prado,3550308.0,2,1798,street_data,Artur Prado,,
44393,32926980,Rua Manuel de Morais,3550308.0,2,1799,street_data,Manuel de Morais,,
57324,38584391,Rua Apa,3550308.0,2,1800,street_data,Apa,,
160519,92986520,Rua Argonautas,3550308.0,2,1801,street_data,Argonautas,,
477225,172937385,Rua Manuel Xavier dos Passos,3550308.0,2,1802,street_data,Manuel Xavier dos Passos,,
0,4558910687.0,Rua Conselheiro Belisário,3550308.0,3,1803,points_data,Conselheiro Ribas,1.0,
0,221910781,Rua Nóbrega Siqueira,3550308.0,3,1804,street_data,Nóbrega de Siqueira,0.9790570175438597,
0,4686945568.0,Rua Conselheiro Crispiniano,3550308.0,3,1806,points_data,Conselheiro Brotero,1.0,
349853,155592037,Rua Pinheiro de Ulhoa Cintra,3550308.0,2,1807,street_data,Pinheiro de Ulhoa Cintra,,
439444,168672871,Rua Dona Rosa Iório,3550308.0,2,1808,street_data,Dona Rosa Iório,,
7099,19797654,Rua Tucuna,3550308.0,2,1809,street_data,Tucuna,,
475428,172827322,Rua Confederação dos Tamoios,3550308.0,2,1810,street_data,Confederação dos Tamoios,,
673387,221891503,Rua Eunice Soares da Cunha,3550308.0,2,1811,street_data,Eunice Soares da Cunha,,
198530,111427115,Rua Jacob Martius,3550308.0,2,1812,street_data,Jacob Martius,,
69180,41655768,Rua Salvador Romeu,3550308.0,2,1813,street_data,Salvador Romeu,,
2175,8430751,Avenida Adolfo Pinheiro,3550308.0,2,1814,street_data,Adolfo Pinheiro,,
54889,37916638,Rua Alexandre Levi,3550308.0,2,1816,street_data,Alexandre Levi,,
394446,161368807,Rua Justinópolis,3550308.0,2,1817,street_data,Justinópolis,,
9696,24587242,Rua Borba Gato,3550308.0,2,1818,street_data,Borba Gato,,
510093,177778277,Rua Reverendo José Carlos Nogueira,3550308.0,2,1819,street_data,Reverendo José Carlos Nogueira,,
0,6952190922.0,Rua João de Almeida,3550308.0,3,1820,points_data,João de Leão,0.9566666666666667,
12046,27455554,Rua Comendador Antunes dos Santos,3550308.0,2,1821,street_data,Comendador Antunes dos Santos,,
0,473679814,Rua Ricardina Campelo Fonseca Rodrigues,3550308.0,3,1822,street_data,Ricardina Campello Fonseca Rodrigues,1.0,
417316,165265476,Rua Tristão de Campos,3550308.0,2,1823,street_data,Tristão de Campos,,
226489,5624627929.0,Rua Bela Cintra,3550308.0,1,1824,points_data,Bela Cintra,,67
6566,16801009,Rua Atucuri,3550308.0,2,1825,street_data,Atucuri,,
1505330,435571716,Travessa Guilhermina Salvioni,3550308.0,2,1826,street_data,Guilhermina Salvioni,,
220000,123459651,Praça General Araripe de Faria,3550308.0,2,1827,street_data,General Araripe de Faria,,
0,5467324098.0,Rua Agostinho Nunes de Abreu,3550308.0,3,1828,points_data,Agostinho Gualda Martin,1.0,
197457,5022250555.0,Rua Barão de Paranapiacaba,3550308.0,1,1829,points_data,Barão de Paranapiacaba,,73
0,27021147,Avenida Sapopemba,3550308.0,3,1830,street_data,Sapopemba,1.0,
362591,157770114,Rua Marinho Arcanjo dos Santos,3550308.0,2,1831,street_data,Marinho Arcanjo dos Santos,,
6485,16257589,Rua Peixoto Gomide,3550308.0,2,1832,street_data,Peixoto Gomide,,
476346,172851830,Rua Bernadelle,3550308.0,2,1833,street_data,Bernadelle,,
742824,229481317,Rua Desembargador Eliseu Guilherme,3550308.0,2,1835,street_data,Desembargador Eliseu Guilherme,,
5878,14406394,Rua 13 de Maio,3550308.0,2,1836,street_data,13 de Maio,,
353693,156257307,Rua Jorge Afonso,3550308.0,2,1837,street_data,Jorge Afonso,,
1486876,427243032,Rua Carlos Steinen,3550308.0,2,1838,street_data,Carlos Steinen,,
198496,111427021,Travessa George Gue,3550308.0,2,1839,street_data,George Gue,,
476133,172847597,Rua Manoel Sarmento,3550308.0,2,1841,street_data,Manoel Sarmento,,
149639,4660442237.0,Rua Coronel Xavier de Toledo,3550308.0,1,1842,points_data,Coronel Xavier de Toledo,,123
348668,155485165,Rua Sebastião Ivo,3550308.0,2,1843,street_data,Sebastião Ivo,,
1661841,498659255,Rua Ciclomar Simony,3550308.0,2,1844,street_data,Ciclomar Simony,,
0,69693840,Rua Savigni,3550308.0,3,1845,street_data,Savini,0.9714285714285714,
0,199103535,Rua Soldado Francisco Gomes de Souza,3550308.0,3,1847,street_data,Soldado Francisco Gomes de Sousa,1.0,
188083,105301347,Rua Benevenuto de Magalhães Taques,3550308.0,2,1848,street_data,Benevenuto de Magalhães Taques,,
629888,6680046368.0,Rua Fradique Coutinho,3550308.0,1,1849,points_data,Fradique Coutinho,,1438
7723,23442604,Rua Carlos Facchina,3550308.0,2,1850,street_data,Carlos Facchina,,
391492,160801683,Rua Silveira Pires,3550308.0,2,1851,street_data,Silveira Pires,,
220265,123656330,Rua Navio Perdido,3550308.0,2,1852,street_data,Navio Perdido,,
2246,8578569,Alameda Casa Branca,3550308.0,2,1853,street_data,Casa Branca,,
11432,27185169,Alameda dos Jurupis,3550308.0,2,1854,street_data,dos Jurupis,,
302725,147644761,Rua General Syzeno Sarmento,3550308.0,2,1855,street_data,General Syzeno Sarmento,,
0,3635991587.0,Rua Professora Maria José Barone Fernandes,3550308.0,3,1856,points_data,Professora Ernestina Loureiro de Miranda,1.0,
476373,172851860,Rua Domenico Bernabei,3550308.0,2,1857,street_data,Domenico Bernabei,,
110850,51800852,Avenida Lourenço Cabreira,3550308.0,2,1858,street_data,Lourenço Cabreira,,
6072,14713922,Avenida Ernesto Igel,3550308.0,2,1859,street_data,Ernesto Igel,,
348679,155489237,Avenida Antônio de Sousa Queiroz,3550308.0,2,1860,street_data,Antônio de Sousa Queiroz,,
477746,172953334,Rua Árvore do Dragão,3550308.0,2,1861,street_data,Árvore do Dragão,,
0,23473625,Avenida Doutor Luis da Rocha Miranda,3550308.0,3,1862,street_data,Doutor Lauro Ribas Braga,0.9565079365079365,
155110,90503142,Acesso Garça Branca,3550308.0,2,1863,street_data,Garça Branca,,
136382,79429064,Rua Joaquim Oliveira Freitas,3550308.0,2,1864,street_data,Joaquim Oliveira Freitas,,
391490,160801653,Rua João Lopes Maciel,3550308.0,2,1865,street_data,João Lopes Maciel,,
0,67027245,Rua Domenico Rinaldelli,3550308.0,3,1866,street_data,Domenico Zanata,0.9740457203615098,
674067,221907805,Avenida Hamilton,3550308.0,2,1868,street_data,Hamilton,,
155154,90528882,Rua Mossoró,3550308.0,2,1869,street_data,Mossoró,,
673488,221894579,Avenida Jacobus Baldi,3550308.0,2,1870,street_data,Jacobus Baldi,,
0,2532735104.0,Avenida Professor Abraão de Morais,3550308.0,3,1871,points_data,Professor Carlos Decourt,1.0,
1370841,386112857,Rua Pedrina Maria da Silva Valente,3550308.0,2,1872,street_data,Pedrina Maria da Silva Valente,,
238375,128311577,Rua H,3550308.0,2,1873,street_data,H,,
303094,147983617,Rua Coronel Serafim Leme da Silva,3550308.0,2,1874,street_data,Coronel Serafim Leme da Silva,,
48859,34439046,Rua Cardoso de Almeida,3550308.0,2,1875,street_data,Cardoso de Almeida,,
1064,4902414,Rua Quatro,3550308.0,2,1876,street_data,Quatro,,
442265,169238201,Rua Monte São Martinho,3550308.0,2,1877,street_data,Monte São Martinho,,
0,23023448,Rua Alfredo Egidio de Souza Aranha,3550308.0,3,1878,street_data,Alfredo Egídio de Souza Aranha,1.0,
6189,15067001,Avenida Inajar de Souza,3550308.0,2,1880,street_data,Inajar de Souza,,
53838,37572917,Avenida Senador Teotônio Vilela,3550308.0,2,1881,street_data,Senador Teotônio Vilela,,
785,4769059,Avenida Engenheiro Heitor Antônio Eiras Garcia,3550308.0,2,1882,street_data,Engenheiro Heitor Antônio Eiras Garcia,,
674515,221911425,Rua Tijuco da Serra,3550308.0,2,1883,street_data,Tijuco da Serra,,
0,147254230,Avenida Circular,3550308.0,3,1884,street_data,Circular,1.0,
57736,38709140,Rua João Antônio de Oliveira,3550308.0,2,1885,street_data,João Antônio de Oliveira,,
475476,172827381,Rua Leandro Campanari,3550308.0,2,1886,street_data,Leandro Campanari,,
372215,158710768,Rua Doutor Edson de Melo,3550308.0,2,1887,street_data,Doutor Edson de Melo,,
476916,172870526,Rua Caiubi,3550308.0,2,1888,street_data,Caiubi,,
0,27333551,Rua Doutor Renato Paes de Barros,3550308.0,3,1889,street_data,Doutor Reinaldo S Furla Netto,0.9742980295566502,
0,553330545,Rua Roiz de Barros,3550308.0,3,1890,street_data,Roiz de Montoia,0.9520634920634921,
1542665,451978817,Praça Carlos Antônio Cordeiro,3550308.0,2,1891,street_data,Carlos Antônio Cordeiro,,
1753512,550951050,Rua Afonso de Oliveira Santos,3550308.0,2,1892,street_data,Afonso de Oliveira Santos,,
442488,169244277,Rua Francisco Cristiano de Assis,3550308.0,2,1893,street_data,Francisco Cristiano de Assis,,
0,151612354,Rua Mestre Jou,3550308.0,3,1894,street_data,Mestre João,0.9906060606060606,
0,6251821637.0,Rua Professor Carlos Reis,3550308.0,3,1895,points_data,Professor Alfredo Bresser,1.0,
475054,172818696,Rua Bem Me Quer,3550308.0,2,1896,street_data,Bem Me Quer,,
391486,160801634,Rua Sodré de Aragão,3550308.0,2,1897,street_data,Sodré de Aragão,,
212554,118752336,Avenida Nova Cantareira,3550308.0,2,1898,street_data,Nova Cantareira,,
1376484,387347406,Travessa Moseiro,3550308.0,2,1899,street_data,Moseiro,,
11699,27309209,Rua Raposo Tavares,3550308.0,2,1900,street_data,Raposo Tavares,,
10967,27056297,Rua Pedro Corte Real,3550308.0,2,1901,street_data,Pedro Corte Real,,
222667,125113252,Rua dos Coratis,3550308.0,2,1902,street_data,dos Coratis,,
48094,34015504,Alameda dos Guatás,3550308.0,2,1903,street_data,dos Guatás,,
0,148583663,Rua Frei Claude Alberville,3550308.0,3,1904,street_data,Frei Claude Dalberville,1.0,
360981,157482888,Rua Guaramembé,3550308.0,2,1905,street_data,Guaramembé,,
477338,172937561,Rua José Francisco Moreira,3550308.0,2,1906,street_data,José Francisco Moreira,,
2267,8579140,Rua Maestro Cardim,3550308.0,2,1907,street_data,Maestro Cardim,,
674609,221913394,Rua Acomayo,3550308.0,2,1908,street_data,Acomayo,,
0,46892975,Rua Jardim Francisco Matos,3550308.0,3,1909,street_data,Jardim Francisco Marcos,1.0,
170563,95994294,Rua Guiomar Branco da Silva,3550308.0,2,1910,street_data,Guiomar Branco da Silva,,
330067,153660562,Rua Altinópolis,3550308.0,2,1911,street_data,Altinópolis,,
391197,160763536,Avenida Rosária,3550308.0,2,1912,street_data,Rosária,,
153201,89484375,Rua Lima Natal,3550308.0,2,1913,street_data,Lima Natal,,
0,80476864,Rua Licio Marcondes do Amaral,3550308.0,3,1914,street_data,Lício Marcondes do Amaral,0.9635,
248229,129547657,Rua da Mina,3550308.0,2,1915,street_data,da Mina,,
60615,39239266,Rua Serra da Piedade,3550308.0,2,1916,street_data,Serra da Piedade,,
10647,26786466,Avenida Raimundo Pereira de Magalhães,3550308.0,2,1917,street_data,Raimundo Pereira de Magalhães,,
475704,172837155,Rua Ilha Comprida,3550308.0,2,1918,street_data,Ilha Comprida,,
0,8579917,Avenida São Luís,3550308.0,3,1919,street_data,São Luís,1.0,
0,382949615,Rua Jackson Figueiredo,2803401.0,3,1920,street_data,Jackson De Figueiredo,0.9756613756613757,
277317,137438022,Rua Manoel Amaral,3513801.0,2,1921,street_data,Manoel Amaral,,
166762,95098975,Rua Platina,3513801.0,2,1923,street_data,Platina,,
0,94820729,Rua Vereador Gustavo Sonnewend Neto,3513801.0,3,1924,street_data,Vereador João Gonçalves Lima,0.9684877516371575,
1135646,320094336,Rua José Masson,3513801.0,2,1925,street_data,José Masson,,
1663336,499556541,Rua Vinte e Oito de Setembro,3513801.0,2,1926,street_data,Vinte e Oito de Setembro,,
294184,143344208,Rua Florestan Fernandes,3513801.0,2,1927,street_data,Florestan Fernandes,,
0,137769560,Rua Carlos Drummond de Andrade,3513801.0,3,1928,street_data,Carlos Drumond de Andrade,1.0,
228927,125577900,Avenida Alda,3513801.0,2,1929,street_data,Alda,,
1141422,321220769,Rua Clementina de Jesus,3513801.0,2,1930,street_data,Clementina de Jesus,,
1671188,503669737,Rua Solimões,3513801.0,2,1931,street_data,Solimões,,
228933,125578008,Rua Vicente Felipe Celestino,3513801.0,2,1932,street_data,Vicente Felipe Celestino,,
276679,137721700,Avenida Riachuelo,3513801.0,2,1933,street_data,Riachuelo,,
0,137991999,Rua Leon Trotzky,3513801.0,3,1935,street_data,Leon Trotsky,0.9944444444444445,
276702,137721725,Rua Tuiuti,3513801.0,2,1936,street_data,Tuiuti,,
251619,130101433,Rua Martins Fontes,3513801.0,2,1937,street_data,Martins Fontes,,
251758,130174618,Rua Vinte e Cinco de Dezembro,3513801.0,2,1939,street_data,Vinte e Cinco de Dezembro,,
251745,130174588,Rua Santa Eunice,3513801.0,2,1940,street_data,Santa Eunice,,
276234,137477060,Rua Bilac,3513801.0,2,1941,street_data,Bilac,,
163256,93799441,Rua Serra do Apodi,3513801.0,2,1942,street_data,Serra do Apodi,,
225693,126016803,Rua dos Angicos,3513801.0,2,1944,street_data,dos Angicos,,
165838,94687472,Rua Álamo,3513801.0,2,1945,street_data,Álamo,,
276655,137715915,Rua Moacir Goulart Cunha Caldas,3513801.0,2,1946,street_data,Moacir Goulart Cunha Caldas,,
814580,243467172,Rua Tristão de Castro,3170107.0,2,1947,street_data,Tristão de Castro,,
814573,243467165,Rua Vigário Silva,3170107.0,2,1948,street_data,Vigário Silva,,
0,243473705,Rua Caratingá,3170107.0,3,1949,street_data,Caratinga,0.9851851851851852,
815721,243818495,Travessa Pratinha,3170107.0,2,1951,street_data,Pratinha,,
814389,243458708,Rua Ricardo Pizzi,3170107.0,2,1952,street_data,Ricardo Pizzi,,
814390,243458709,Rua Novo Horizonte,3170107.0,2,1953,street_data,Novo Horizonte,,
1744564,547154472,Avenida Doutor Paulo Rosa,3170107.0,2,1954,street_data,Doutor Paulo Rosa,,
815924,243911389,Rua Professora Edith Franca,3170107.0,2,1955,street_data,Professora Edith Franca,,
815748,243820115,Rua Castanheiras,3170107.0,2,1956,street_data,Castanheiras,,
808011,242479558,Rua João Scussel,3170107.0,2,1957,street_data,João Scussel,,
0,395004171,Avenida Ribeirão Preto,3502903.0,3,1959,street_data,Ribeirao Preto,0.980952380952381,
36841,31588730,Rua Professor Toledo,3502903.0,2,1960,street_data,Professor Toledo,,
1385820,390730813,Rua Joaquim Ferreira,3502903.0,2,1962,street_data,Joaquim Ferreira,,
0,384694309,Rua Rio de Janeiro,3502903.0,3,1963,street_data,Rio De Janeiro,0.9714285714285714,
462287,171272179,Rua 8,3543907.0,2,1965,street_data,8,,
463563,171435620,Avenida P Dezenove,3543907.0,2,1966,street_data,P Dezenove,,
461355,171123504,Rua 2,3543907.0,2,1967,street_data,2,,
461332,171112815,Rua 19,3543907.0,2,1969,street_data,19,,
463518,171435562,Rua 4,3543907.0,2,1972,street_data,4,,
232862,127246175,Rua Cristo Redentor,2306405.0,2,1974,street_data,Cristo Redentor,,
0,223923646,Rua Doutor Bezerra de Menezes,2306405.0,3,1975,street_data,Doutor Bezerra De Meneses,1.0,
706752,223924428,Avenida Anastácio Braga,2306405.0,2,1976,street_data,Anastácio Braga,,
1761654,556301709,Rua Francisca Feitosa,2306405.0,2,1977,street_data,Francisca Feitosa,,
2057897,764021994,Rua Urbano Teixeira de Menezes,2306405.0,2,1978,street_data,Urbano Teixeira de Menezes,,
0,97236120,Rua Itacolmi,4313409.0,3,1979,street_data,Itacolomi,0.9851851851851852,
295847,144046546,Rua Júlio Birck,4313409.0,2,1980,street_data,Júlio Birck,,
0,91968834,Rua Doutor João Daniel Hillebrandt,4313409.0,3,1981,street_data,Doutor João Daniel Hillebrand,1.0,
1286497,369606809,Rua Edwino Petry,4313409.0,2,1982,street_data,Edwino Petry,,
1010748,289101341,Rua Pedro Américo,4313409.0,2,1985,street_data,Pedro Américo,,
0,43111457,Rua General Daltro Filho,4313409.0,3,1986,street_data,General Daltro Filho,1.0,
182568,100704412,Rua Cerpa,4313409.0,2,1987,street_data,Cerpa,,
166987,95165044,Rua Lopes Trovão,4313409.0,2,1988,street_data,Lopes Trovão,,
182571,100704415,Rua Garça,4313409.0,2,1989,street_data,Garça,,
74334,42989218,Rua Júlio de Castilhos,4313409.0,2,1990,street_data,Júlio de Castilhos,,
192170,107641517,Rua Alemanha,4313409.0,2,1992,street_data,Alemanha,,
991103,285989237,Rua José Kayser,4313409.0,2,1993,street_data,José Kayser,,
1010516,289099707,Rua Araçatuba,4313409.0,2,1994,street_data,Araçatuba,,
1197111,337411631,Rua João Hansen,4313409.0,2,1995,street_data,João Hansen,,
1016937,290165140,Rua Curitibanos,4313409.0,2,1996,street_data,Curitibanos,,
157590,91827181,Rua Rincão,4313409.0,2,1997,street_data,Rincão,,
1016988,290165204,Rua Karl Schmidt,4313409.0,2,1998,street_data,Karl Schmidt,,
